store_name,product_name,month,total_quantity,total_sales
City Fresh Store,Milk,2025-04,5.0,88.83
City Fresh Store,Milk,2025-06,2.0,25.04
City Fresh Store,Milk,2025-07,5.0,103.1
City Fresh Store,Onions,2023-11,5.0,119.76
City Fresh Store,Onions,2023-12,1.0,19.32
City Fresh Store,Onions,2024-03,4.0,43.75
City Fresh Store,Onions,2024-05,1.0,22.35
City Fresh Store,Onions,2024-06,5.0,124.69
City Fresh Store,Onions,2024-09,2.0,6.43
City Fresh Store,Onions,2025-01,3.0,42.55
City Fresh Store,Onions,2025-02,6.0,51.78
City Fresh Store,Onions,2025-03,2.0,36.03
City Fresh Store,Onions,2025-04,1.0,13.25
City Fresh Store,Onions,2025-05,4.0,92.67
City Fresh Store,Onions,2025-06,2.0,5.08
City Fresh Store,Orange Juice,2023-09,3.0,30.43
City Fresh Store,Orange Juice,2023-10,5.0,42.83
City Fresh Store,Orange Juice,2023-11,4.0,82.42
City Fresh Store,Orange Juice,2024-02,2.0,23.46
City Fresh Store,Orange Juice,2024-03,5.0,147.91
City Fresh Store,Orange Juice,2024-04,2.0,37.04
City Fresh Store,Orange Juice,2024-10,3.0,12.57
City Fresh Store,Orange Juice,2024-12,6.0,115.40000000000000
City Fresh Store,Orange Juice,2025-02,5.0,67.61
City Fresh Store,Orange Juice,2025-03,1.0,13.54
City Fresh Store,Orange Juice,2025-07,5.0,116.86000000000000
City Fresh Store,Pasta,2023-12,4.0,22.32
City Fresh Store,Pasta,2024-01,3.0,51.44
City Fresh Store,Pasta,2024-04,5.0,43.67
City Fresh Store,Pasta,2024-12,2.0,40.43
City Fresh Store,Pasta,2025-02,8.0,187.86
City Fresh Store,Pasta,2025-03,10.0,135.99
City Fresh Store,Pasta,2025-04,2.0,37.73
City Fresh Store,Pasta,2025-05,2.0,17.03
City Fresh Store,Pasta,2025-07,3.0,25.78
City Fresh Store,Potatoes,2023-09,11.0,217.78
City Fresh Store,Potatoes,2023-12,5.0,85.21
City Fresh Store,Potatoes,2024-03,7.0,52.4
City Fresh Store,Potatoes,2024-07,1.0,0.11
City Fresh Store,Potatoes,2024-09,5.0,120.72
City Fresh Store,Potatoes,2024-11,5.0,39.9
City Fresh Store,Potatoes,2024-12,2.0,39.06
City Fresh Store,Potatoes,2025-05,4.0,72.64
City Fresh Store,Potatoes,2025-06,1.0,4.37
City Fresh Store,Rice,2023-08,4.0,27.14
City Fresh Store,Rice,2023-10,6.0,83.210000000000000
City Fresh Store,Rice,2023-11,5.0,103.61
City Fresh Store,Rice,2023-12,5.0,76.55
City Fresh Store,Rice,2024-01,4.0,103.75
City Fresh Store,Rice,2024-02,2.0,36.1
City Fresh Store,Rice,2024-05,8.0,130.79
City Fresh Store,Rice,2024-08,4.0,57.77
City Fresh Store,Rice,2025-02,4.0,23.28
City Fresh Store,Rice,2025-05,4.0,18.82
City Fresh Store,Rice,2025-06,3.0,19.58
City Fresh Store,Rice,2025-07,2.0,3.0
City Fresh Store,Salmon,2023-08,1.0,5.86
City Fresh Store,Salmon,2023-10,5.0,10.6
City Fresh Store,Salmon,2024-01,1.0,17.08
City Fresh Store,Salmon,2024-03,5.0,20.060000000000000
City Fresh Store,Salmon,2024-05,8.0,114.24000000000000
City Fresh Store,Salmon,2024-06,2.0,17.34
City Fresh Store,Salmon,2024-07,6.0,100.71
City Fresh Store,Salmon,2024-08,5.0,54.94
City Fresh Store,Salmon,2024-10,3.0,59.59
City Fresh Store,Salmon,2024-12,2.0,28.89
City Fresh Store,Salmon,2025-02,4.0,21.64
City Fresh Store,Salmon,2025-03,6.0,114.28
City Fresh Store,Salmon,2025-05,5.0,37.81
City Fresh Store,Tomatoes,2023-11,5.0,48.510000000000000
City Fresh Store,Tomatoes,2024-01,3.0,62.61
City Fresh Store,Tomatoes,2024-09,1.0,26.11
City Fresh Store,Tomatoes,2024-12,4.0,10.44
City Fresh Store,Tomatoes,2025-05,1.0,26.02
City Fresh Store,Tomatoes,2025-06,4.0,99.89
City Fresh Store,Tomatoes,2025-07,1.0,20.51
City Fresh Store,Yogurt,2023-08,8.0,186.09
City Fresh Store,Yogurt,2023-10,2.0,19.02
City Fresh Store,Yogurt,2023-11,3.0,66.91
City Fresh Store,Yogurt,2024-01,4.0,14.72
City Fresh Store,Yogurt,2024-02,5.0,73.55
City Fresh Store,Yogurt,2024-09,1.0,3.42
City Fresh Store,Yogurt,2024-10,5.0,60.09
City Fresh Store,Yogurt,2025-02,9.0,68.240000000000000
City Fresh Store,Yogurt,2025-03,2.0,1.72
City Fresh Store,Yogurt,2025-05,5.0,44.69
City Fresh Store,Yogurt,2025-06,5.0,26.38
Corner Grocery,Apples,2023-12,1.0,16.88
Corner Grocery,Apples,2024-01,3.0,75.85
Corner Grocery,Apples,2024-04,2.0,14.59
Corner Grocery,Apples,2024-07,12.0,222.96
Corner Grocery,Apples,2025-03,4.0,21.44
Corner Grocery,Apples,2025-04,8.0,147.72
Corner Grocery,Bananas,2023-09,1.0,10.13
Corner Grocery,Bananas,2023-10,4.0,38.88
Corner Grocery,Bananas,2024-05,5.0,4.78
Corner Grocery,Bananas,2024-06,3.0,46.25
Corner Grocery,Bananas,2024-07,4.0,83.09
Corner Grocery,Bananas,2024-08,6.0,79.63
Corner Grocery,Bananas,2024-09,5.0,22.75
Corner Grocery,Bananas,2024-11,5.0,69.5
Corner Grocery,Bananas,2024-12,9.0,191.56
Corner Grocery,Bananas,2025-01,8.0,109.52000000000000
Corner Grocery,Bananas,2025-02,5.0,39.41
Corner Grocery,Bananas,2025-03,5.0,125.3
Corner Grocery,Bananas,2025-04,5.0,74.85
Corner Grocery,Bananas,2025-06,3.0,56.9
Corner Grocery,Bananas,2025-08,2.0,2.7
Corner Grocery,Bread,2023-08,5.0,34.43
Corner Grocery,Bread,2023-11,4.0,5.27
Corner Grocery,Bread,2024-01,3.0,65.56
Corner Grocery,Bread,2024-03,2.0,52.54
Corner Grocery,Bread,2024-10,1.0,8.6
Corner Grocery,Bread,2024-11,2.0,27.6
Corner Grocery,Bread,2024-12,1.0,5.43
Corner Grocery,Bread,2025-02,5.0,48.450000000000000
Corner Grocery,Bread,2025-03,5.0,76.96
Corner Grocery,Carrots,2024-03,2.0,9.06
Corner Grocery,Carrots,2024-06,8.0,77.31
Corner Grocery,Carrots,2024-07,3.0,81.21
Corner Grocery,Carrots,2024-10,2.0,40.14
Corner Grocery,Carrots,2025-03,4.0,33.79
Corner Grocery,Cereal,2023-10,2.0,45.21
Corner Grocery,Cereal,2023-11,3.0,48.18
Corner Grocery,Cereal,2023-12,5.0,41.2
Corner Grocery,Cereal,2024-02,4.0,41.06
Corner Grocery,Cereal,2024-06,5.0,50.45
Corner Grocery,Cereal,2024-07,3.0,40.74
Corner Grocery,Cereal,2024-08,5.0,21.38
Corner Grocery,Cereal,2024-09,1.0,-0.56
Corner Grocery,Cereal,2024-11,7.0,131.33
Corner Grocery,Cereal,2025-01,2.0,37.25
Corner Grocery,Cereal,2025-08,1.0,6.26
Corner Grocery,Cheese,2023-08,10.0,202.58000000000000
Corner Grocery,Cheese,2023-11,2.0,12.1
Corner Grocery,Cheese,2024-04,5.0,114.27
Corner Grocery,Cheese,2024-05,5.0,8.5
Corner Grocery,Cheese,2024-06,7.0,110.11
Corner Grocery,Cheese,2024-10,5.0,100.02
Corner Grocery,Cheese,2024-12,4.0,29.66
Corner Grocery,Cheese,2025-04,7.0,113.68
Corner Grocery,Cheese,2025-05,3.0,60.92
Corner Grocery,Cheese,2025-07,3.0,10.39
Corner Grocery,Chicken Breast,2023-09,4.0,68.51
Corner Grocery,Chicken Breast,2023-10,1.0,24.21
Corner Grocery,Chicken Breast,2023-11,9.0,203.02
Corner Grocery,Chicken Breast,2023-12,10.0,137.53
Corner Grocery,Chicken Breast,2024-01,2.0,4.49
Corner Grocery,Chicken Breast,2024-02,2.0,26.02
Corner Grocery,Chicken Breast,2024-03,3.0,36.12
Corner Grocery,Chicken Breast,2024-05,5.0,33.9
Corner Grocery,Chicken Breast,2024-06,1.0,20.38
Corner Grocery,Chicken Breast,2024-09,9.0,125.37
Corner Grocery,Chicken Breast,2025-03,2.0,4.88
Corner Grocery,Chicken Breast,2025-04,1.0,15.49
Corner Grocery,Chicken Breast,2025-07,5.0,125.12
Corner Grocery,Eggs,2023-09,1.0,9.32
Corner Grocery,Eggs,2023-10,2.0,14.64
Corner Grocery,Eggs,2023-12,2.0,33.03
Corner Grocery,Eggs,2024-05,4.0,37.12
Corner Grocery,Eggs,2024-08,1.0,24.19
Corner Grocery,Eggs,2024-10,8.0,67.94
Corner Grocery,Eggs,2024-11,5.0,18.72
Corner Grocery,Eggs,2024-12,6.0,40.91
Corner Grocery,Eggs,2025-01,5.0,61.28
Corner Grocery,Ground Beef,2023-11,5.0,125.5
Corner Grocery,Ground Beef,2024-02,4.0,95.9
Corner Grocery,Ground Beef,2024-03,3.0,52.43
Corner Grocery,Ground Beef,2024-04,1.0,8.93
Corner Grocery,Ground Beef,2024-10,3.0,87.42
Corner Grocery,Ground Beef,2025-01,5.0,83.36
Corner Grocery,Ground Beef,2025-07,2.0,35.81
Corner Grocery,Milk,2023-08,4.0,9.28
Corner Grocery,Milk,2023-09,1.0,14.19
Corner Grocery,Milk,2023-10,4.0,43.3
Corner Grocery,Milk,2023-11,5.0,132.11
Corner Grocery,Milk,2023-12,5.0,31.72
Corner Grocery,Milk,2024-05,9.0,123.4
Corner Grocery,Milk,2024-06,3.0,35.7
Corner Grocery,Milk,2024-09,4.0,65.17
Corner Grocery,Milk,2025-04,3.0,76.1
Corner Grocery,Milk,2025-05,1.0,6.59
Corner Grocery,Milk,2025-07,5.0,56.72
Corner Grocery,Onions,2023-08,3.0,73.35
Corner Grocery,Onions,2023-09,3.0,22.59
Corner Grocery,Onions,2023-12,2.0,29.46
Corner Grocery,Onions,2024-01,5.0,84.8
Corner Grocery,Onions,2024-02,3.0,36.36
Corner Grocery,Onions,2024-04,3.0,61.42
Corner Grocery,Onions,2024-05,4.0,54.32
Corner Grocery,Onions,2024-08,3.0,23.71
Corner Grocery,Onions,2024-09,5.0,143.26
Corner Grocery,Onions,2024-10,5.0,114.88
Corner Grocery,Onions,2024-11,5.0,117.12
Corner Grocery,Onions,2025-02,2.0,10.67
Corner Grocery,Onions,2025-04,2.0,32.32
Corner Grocery,Onions,2025-06,6.0,9.56
Corner Grocery,Orange Juice,2023-08,2.0,45.0
Corner Grocery,Orange Juice,2023-09,3.0,43.01
Corner Grocery,Orange Juice,2024-02,1.0,9.78
Corner Grocery,Orange Juice,2024-03,1.0,6.39
Corner Grocery,Orange Juice,2024-05,1.0,3.28
Corner Grocery,Orange Juice,2024-07,3.0,59.69
Corner Grocery,Orange Juice,2024-10,7.0,132.85
Corner Grocery,Orange Juice,2024-11,4.0,68.35
Corner Grocery,Orange Juice,2025-01,4.0,39.78
Corner Grocery,Pasta,2023-09,2.0,6.14
Corner Grocery,Pasta,2023-11,4.0,75.02
Corner Grocery,Pasta,2023-12,7.0,104.10000000000000
Corner Grocery,Pasta,2024-02,2.0,34.13
Corner Grocery,Pasta,2024-03,2.0,42.78
Corner Grocery,Pasta,2024-07,5.0,77.5
Corner Grocery,Pasta,2024-09,1.0,2.06
Corner Grocery,Pasta,2025-01,4.0,111.39
Corner Grocery,Pasta,2025-05,4.0,51.730000000000000
Corner Grocery,Pasta,2025-06,2.0,8.87
Corner Grocery,Potatoes,2023-09,1.0,5.07
Corner Grocery,Potatoes,2024-01,5.0,116.25
Corner Grocery,Potatoes,2024-02,3.0,24.06
Corner Grocery,Potatoes,2024-04,4.0,119.56
Corner Grocery,Potatoes,2024-07,2.0,35.62
Corner Grocery,Potatoes,2025-01,5.0,92.98
Corner Grocery,Potatoes,2025-03,4.0,71.52
Corner Grocery,Potatoes,2025-04,1.0,9.23
Corner Grocery,Rice,2024-02,1.0,6.49
Corner Grocery,Rice,2024-06,5.0,94.97
Corner Grocery,Rice,2024-07,14.0,100.77000000000000
Corner Grocery,Rice,2024-11,5.0,120.31
Corner Grocery,Rice,2025-01,5.0,12.07
Corner Grocery,Rice,2025-04,3.0,33.97
Corner Grocery,Rice,2025-05,4.0,93.52
Corner Grocery,Salmon,2023-10,5.0,56.5
Corner Grocery,Salmon,2023-12,5.0,36.4
Corner Grocery,Salmon,2024-01,3.0,59.88
Corner Grocery,Salmon,2024-05,4.0,107.12
Corner Grocery,Salmon,2024-06,1.0,9.31
Corner Grocery,Salmon,2024-07,5.0,56.2
Corner Grocery,Salmon,2024-12,1.0,17.43
Corner Grocery,Salmon,2025-02,3.0,18.36
Corner Grocery,Salmon,2025-03,7.0,48.15
Corner Grocery,Salmon,2025-04,2.0,44.47
Corner Grocery,Salmon,2025-05,4.0,81.02
Corner Grocery,Salmon,2025-06,3.0,29.04
Corner Grocery,Tomatoes,2023-10,3.0,11.45
Corner Grocery,Tomatoes,2023-11,2.0,33.35
Corner Grocery,Tomatoes,2024-03,3.0,44.13
Corner Grocery,Tomatoes,2024-04,3.0,3.42
Corner Grocery,Tomatoes,2024-05,1.0,4.28
Corner Grocery,Tomatoes,2024-06,3.0,32.75
Corner Grocery,Tomatoes,2024-07,3.0,18.03
Corner Grocery,Tomatoes,2024-08,4.0,39.66
Corner Grocery,Tomatoes,2024-09,1.0,12.11
Corner Grocery,Tomatoes,2024-10,1.0,13.07
Corner Grocery,Tomatoes,2024-11,3.0,46.86
Corner Grocery,Tomatoes,2025-01,4.0,13.28
Corner Grocery,Tomatoes,2025-04,3.0,53.58
Corner Grocery,Tomatoes,2025-05,2.0,1.68
Corner Grocery,Tomatoes,2025-06,1.0,24.65
Corner Grocery,Tomatoes,2025-08,1.0,13.37
Corner Grocery,Yogurt,2024-03,2.0,21.56
Corner Grocery,Yogurt,2024-11,2.0,16.97
Corner Grocery,Yogurt,2025-01,5.0,89.44
Corner Grocery,Yogurt,2025-03,4.0,35.6
Corner Grocery,Yogurt,2025-05,4.0,58.73
FamilyFood Express,Apples,2023-12,1.0,18.49
FamilyFood Express,Apples,2024-04,1.0,12.38
FamilyFood Express,Apples,2024-05,3.0,30.66
FamilyFood Express,Apples,2024-06,2.0,37.64
FamilyFood Express,Apples,2024-10,8.0,52.07
FamilyFood Express,Apples,2024-12,5.0,4.48
FamilyFood Express,Apples,2025-01,4.0,6.16
FamilyFood Express,Apples,2025-03,4.0,81.5
FamilyFood Express,Apples,2025-05,1.0,9.66
FamilyFood Express,Apples,2025-06,3.0,7.61
FamilyFood Express,Bananas,2024-01,1.0,23.57
FamilyFood Express,Bananas,2025-04,8.0,83.83
FamilyFood Express,Bananas,2025-06,3.0,32.38
FamilyFood Express,Bread,2023-10,5.0,18.65
FamilyFood Express,Bread,2023-12,4.0,104.7
FamilyFood Express,Bread,2024-02,3.0,35.86
FamilyFood Express,Bread,2024-03,4.0,67.48
FamilyFood Express,Bread,2024-04,1.0,0.82
FamilyFood Express,Bread,2024-05,3.0,17.62
FamilyFood Express,Bread,2024-07,9.0,130.23
FamilyFood Express,Bread,2024-08,1.0,17.43
FamilyFood Express,Bread,2024-11,1.0,2.4
FamilyFood Express,Bread,2024-12,3.0,69.18
FamilyFood Express,Bread,2025-01,5.0,108.6
FamilyFood Express,Bread,2025-03,8.0,37.95
FamilyFood Express,Bread,2025-05,5.0,30.080000000000000
FamilyFood Express,Bread,2025-07,4.0,65.01
FamilyFood Express,Carrots,2023-08,5.0,92.42
FamilyFood Express,Carrots,2023-10,4.0,15.8
FamilyFood Express,Carrots,2024-02,3.0,5.89
FamilyFood Express,Carrots,2024-03,5.0,80.23
FamilyFood Express,Carrots,2024-05,5.0,58.53
FamilyFood Express,Carrots,2024-09,1.0,15.35
FamilyFood Express,Carrots,2024-10,5.0,94.84
FamilyFood Express,Carrots,2024-11,5.0,58.28
FamilyFood Express,Carrots,2025-03,9.0,33.260000000000000
FamilyFood Express,Carrots,2025-04,4.0,85.75
FamilyFood Express,Cereal,2023-09,4.0,37.77
FamilyFood Express,Cereal,2023-11,1.0,19.37
FamilyFood Express,Cereal,2024-01,3.0,47.33
FamilyFood Express,Cereal,2024-03,3.0,72.09
FamilyFood Express,Cereal,2024-06,3.0,16.64
FamilyFood Express,Cereal,2024-07,4.0,9.28
FamilyFood Express,Cereal,2024-09,1.0,6.65
FamilyFood Express,Cereal,2024-10,3.0,30.68
FamilyFood Express,Cereal,2024-11,4.0,40.22
FamilyFood Express,Cereal,2025-01,6.0,109.58
FamilyFood Express,Cereal,2025-07,4.0,59.56
FamilyFood Express,Cheese,2024-04,3.0,41.49
FamilyFood Express,Cheese,2024-06,4.0,48.6
FamilyFood Express,Cheese,2024-07,8.0,142.02
FamilyFood Express,Cheese,2024-10,4.0,58.14
FamilyFood Express,Cheese,2024-11,4.0,24.05
FamilyFood Express,Cheese,2024-12,2.0,29.46
FamilyFood Express,Cheese,2025-02,4.0,5.68
FamilyFood Express,Cheese,2025-03,9.0,91.36
FamilyFood Express,Cheese,2025-07,3.0,16.88
FamilyFood Express,Chicken Breast,2023-11,1.0,9.72
FamilyFood Express,Chicken Breast,2024-03,2.0,20.080000000000000
FamilyFood Express,Chicken Breast,2024-04,3.0,62.58
FamilyFood Express,Chicken Breast,2024-05,1.0,26.67
FamilyFood Express,Chicken Breast,2024-06,1.0,3.15
FamilyFood Express,Chicken Breast,2024-07,9.0,75.86
FamilyFood Express,Chicken Breast,2024-08,1.0,19.79
FamilyFood Express,Chicken Breast,2025-01,4.0,42.28
FamilyFood Express,Chicken Breast,2025-02,2.0,2.46
FamilyFood Express,Chicken Breast,2025-04,3.0,58.83
FamilyFood Express,Eggs,2023-08,5.0,99.12
FamilyFood Express,Eggs,2023-09,5.0,64.61
FamilyFood Express,Eggs,2023-11,5.0,39.08
FamilyFood Express,Eggs,2023-12,1.0,10.62
FamilyFood Express,Eggs,2024-01,3.0,3.54
FamilyFood Express,Eggs,2024-02,13.0,72.7
FamilyFood Express,Eggs,2024-04,2.0,9.54
FamilyFood Express,Eggs,2024-07,4.0,26.63
FamilyFood Express,Eggs,2024-08,5.0,42.1
FamilyFood Express,Eggs,2024-10,5.0,89.84
FamilyFood Express,Eggs,2025-01,1.0,15.11
FamilyFood Express,Eggs,2025-04,4.0,104.9
FamilyFood Express,Eggs,2025-05,2.0,12.950000000000000
FamilyFood Express,Ground Beef,2023-10,2.0,4.93
FamilyFood Express,Ground Beef,2023-11,2.0,26.14
FamilyFood Express,Ground Beef,2023-12,3.0,38.85
FamilyFood Express,Ground Beef,2024-02,5.0,51.87
FamilyFood Express,Ground Beef,2024-09,1.0,17.08
FamilyFood Express,Ground Beef,2025-03,2.0,17.58
FamilyFood Express,Ground Beef,2025-07,1.0,14.23
FamilyFood Express,Milk,2023-10,4.0,60.81
FamilyFood Express,Milk,2024-05,4.0,37.06
FamilyFood Express,Milk,2024-10,2.0,21.23
FamilyFood Express,Milk,2025-03,2.0,24.74
FamilyFood Express,Milk,2025-04,4.0,49.36
FamilyFood Express,Onions,2023-10,3.0,53.93
FamilyFood Express,Onions,2024-01,3.0,10.3
FamilyFood Express,Onions,2024-02,5.0,131.8
FamilyFood Express,Onions,2024-04,1.0,0.88
FamilyFood Express,Onions,2024-05,5.0,24.730000000000000
FamilyFood Express,Onions,2024-08,1.0,18.76
FamilyFood Express,Onions,2024-11,1.0,27.28
FamilyFood Express,Onions,2025-03,1.0,23.4
FamilyFood Express,Onions,2025-05,2.0,49.96
FamilyFood Express,Onions,2025-07,1.0,2.26
FamilyFood Express,Orange Juice,2023-11,3.0,72.98
FamilyFood Express,Orange Juice,2024-01,8.0,136.86
FamilyFood Express,Orange Juice,2024-03,4.0,62.56
FamilyFood Express,Orange Juice,2024-04,7.0,81.760000000000000
FamilyFood Express,Orange Juice,2024-05,1.0,7.34
FamilyFood Express,Orange Juice,2024-06,1.0,2.09
FamilyFood Express,Orange Juice,2024-11,3.0,20.55
FamilyFood Express,Orange Juice,2025-01,2.0,47.53
FamilyFood Express,Orange Juice,2025-02,3.0,29.43
FamilyFood Express,Orange Juice,2025-03,3.0,45.52
FamilyFood Express,Orange Juice,2025-04,5.0,38.84
FamilyFood Express,Orange Juice,2025-07,4.0,9.79
FamilyFood Express,Pasta,2023-10,4.0,15.02
FamilyFood Express,Pasta,2024-01,4.0,80.37
FamilyFood Express,Pasta,2024-05,1.0,14.12
FamilyFood Express,Pasta,2024-08,2.0,4.15
FamilyFood Express,Pasta,2024-10,7.0,139.96
FamilyFood Express,Pasta,2025-06,3.0,53.27
FamilyFood Express,Potatoes,2023-09,3.0,25.82
FamilyFood Express,Potatoes,2023-10,10.0,268.16
FamilyFood Express,Potatoes,2023-11,3.0,4.4
FamilyFood Express,Potatoes,2023-12,2.0,25.57
FamilyFood Express,Potatoes,2024-01,4.0,49.0
FamilyFood Express,Potatoes,2024-02,5.0,98.08
FamilyFood Express,Potatoes,2024-04,3.0,18.57
FamilyFood Express,Potatoes,2024-08,2.0,38.09
FamilyFood Express,Potatoes,2024-09,5.0,45.52
FamilyFood Express,Potatoes,2024-10,5.0,45.870000000000000
FamilyFood Express,Potatoes,2025-02,6.0,90.18
FamilyFood Express,Potatoes,2025-06,3.0,48.62
FamilyFood Express,Potatoes,2025-07,7.0,63.2
FamilyFood Express,Rice,2024-04,4.0,27.78
FamilyFood Express,Rice,2024-05,2.0,42.4
FamilyFood Express,Rice,2024-06,3.0,73.61
FamilyFood Express,Rice,2024-07,3.0,79.93
FamilyFood Express,Rice,2025-01,2.0,12.48
FamilyFood Express,Rice,2025-04,2.0,21.26
FamilyFood Express,Rice,2025-07,4.0,19.65
FamilyFood Express,Salmon,2023-09,1.0,21.95
FamilyFood Express,Salmon,2023-10,3.0,43.05
FamilyFood Express,Salmon,2023-11,10.0,213.2
FamilyFood Express,Salmon,2023-12,2.0,24.38
FamilyFood Express,Salmon,2024-03,4.0,60.94
FamilyFood Express,Salmon,2024-04,4.0,87.23
FamilyFood Express,Salmon,2024-07,5.0,81.67
FamilyFood Express,Salmon,2024-09,7.0,102.43
FamilyFood Express,Salmon,2024-10,1.0,1.1
FamilyFood Express,Tomatoes,2023-09,5.0,47.12
FamilyFood Express,Tomatoes,2023-10,4.0,44.57
FamilyFood Express,Tomatoes,2023-11,2.0,8.870000000000000
FamilyFood Express,Tomatoes,2024-01,3.0,50.46
FamilyFood Express,Tomatoes,2024-02,4.0,15.27
FamilyFood Express,Tomatoes,2024-08,3.0,59.4
FamilyFood Express,Tomatoes,2024-09,3.0,84.42
FamilyFood Express,Tomatoes,2025-04,2.0,23.68
FamilyFood Express,Yogurt,2023-08,1.0,23.19
FamilyFood Express,Yogurt,2023-09,6.0,140.68
FamilyFood Express,Yogurt,2023-10,9.0,92.78
