product_name,month,total_quantity,total_sales
Chicken Breast,2024-10,21.0,324.45000000000000
Chicken Breast,2024-11,15.0,195.59
Chicken Breast,2024-12,11.0,190.42000000000000
Chicken Breast,2025-01,22.0,393.18000000000000
Chicken Breast,2025-02,10.0,82.27
Chicken Breast,2025-03,9.0,95.590000000000000
Chicken Breast,2025-04,10.0,142.17000000000000
Chicken Breast,2025-05,18.0,280.49
Chicken Breast,2025-06,3.0,67.54
Chicken Breast,2025-07,13.0,206.0
Eggs,2023-08,16.0,207.06
Eggs,2023-09,13.0,125.91
Eggs,2023-10,22.0,339.96
Eggs,2023-11,12.0,191.32
Eggs,2023-12,9.0,76.39
Eggs,2024-01,9.0,89.940000000000000
Eggs,2024-02,18.0,135.56
Eggs,2024-03,17.0,336.97
Eggs,2024-04,2.0,9.54
Eggs,2024-05,19.0,357.86
Eggs,2024-07,13.0,214.86000000000000
Eggs,2024-08,17.0,203.21
Eggs,2024-09,22.0,376.13000000000000
Eggs,2024-10,20.0,301.2
Eggs,2024-11,13.0,215.28
Eggs,2024-12,26.0,437.01
Eggs,2025-01,21.0,317.04
Eggs,2025-02,2.0,37.370000000000000
Eggs,2025-03,15.0,318.51
Eggs,2025-04,22.0,261.82000000000000
Eggs,2025-05,7.0,63.53
Eggs,2025-06,6.0,70.69
Eggs,2025-07,12.0,138.43
Ground Beef,2023-08,7.0,180.84
Ground Beef,2023-09,11.0,159.98
Ground Beef,2023-10,13.0,148.29
Ground Beef,2023-11,25.0,448.05000000000000
Ground Beef,2023-12,12.0,172.2
Ground Beef,2024-02,11.0,166.97
Ground Beef,2024-03,21.0,218.65000000000000
Ground Beef,2024-04,9.0,133.73000000000000
Ground Beef,2024-05,8.0,118.45
Ground Beef,2024-06,4.0,59.0
Ground Beef,2024-08,9.0,147.99
Ground Beef,2024-09,3.0,22.0
Ground Beef,2024-10,19.0,242.59000000000000
Ground Beef,2024-11,23.0,266.29000000000000
Ground Beef,2024-12,12.0,186.75
Ground Beef,2025-01,5.0,83.36
Ground Beef,2025-03,9.0,88.040000000000000
Ground Beef,2025-04,6.0,112.5
Ground Beef,2025-05,14.0,264.17
Ground Beef,2025-06,25.0,308.89000000000000
Ground Beef,2025-07,9.0,103.93000000000000
Ground Beef,2025-08,2.0,22.56
Milk,2023-08,10.0,117.58000000000000
Milk,2023-09,5.0,30.0
Milk,2023-10,15.0,128.64
Milk,2023-11,5.0,132.11
Milk,2023-12,13.0,153.23
Milk,2024-01,13.0,147.27
Milk,2024-02,22.0,341.89
Milk,2024-03,2.0,45.12
Milk,2024-04,11.0,127.49000000000000
Milk,2024-05,25.0,337.75
Milk,2024-06,6.0,94.93
Milk,2024-07,15.0,224.44000000000000
Milk,2024-08,10.0,111.32000000000000
Milk,2024-09,6.0,93.23
Milk,2024-10,4.0,55.28
Milk,2024-11,16.0,123.24
Milk,2024-12,13.0,103.58
Milk,2025-01,1.0,16.25
Milk,2025-02,3.0,17.29
Milk,2025-03,32.0,424.85
Milk,2025-04,17.0,309.73
Milk,2025-05,1.0,6.59
Milk,2025-06,12.0,174.16
Milk,2025-07,21.0,316.4
Onions,2023-08,10.0,163.51
Onions,2023-09,14.0,131.6
Onions,2023-10,9.0,133.79
Onions,2023-11,25.0,295.44
Onions,2023-12,16.0,303.24
Onions,2024-01,14.0,162.55
Onions,2024-02,9.0,178.3
Onions,2024-03,20.0,137.67000000000000
Onions,2024-04,21.0,304.11
Onions,2024-05,14.0,126.28
Onions,2024-06,9.0,200.96000000000000
Onions,2024-07,6.0,71.290000000000000
Onions,2024-08,14.0,222.12
Onions,2024-09,22.0,311.31
Onions,2024-10,14.0,278.94
Onions,2024-11,9.0,188.44
Onions,2024-12,11.0,185.53000000000000
Onions,2025-01,26.0,306.77
Onions,2025-02,28.0,256.2
Onions,2025-03,6.0,130.62
Onions,2025-04,12.0,143.59
Onions,2025-05,15.0,299.62
Onions,2025-06,12.0,62.3
Onions,2025-07,4.0,11.49
Orange Juice,2023-08,6.0,84.88
Orange Juice,2023-09,18.0,298.85000000000000
Orange Juice,2023-10,32.0,310.34000000000000
Orange Juice,2023-11,10.0,198.78000000000000
Orange Juice,2023-12,10.0,193.67000000000000
Orange Juice,2024-01,22.0,295.10000000000000
Orange Juice,2024-02,10.0,159.31
Orange Juice,2024-03,14.0,286.53
Orange Juice,2024-04,13.0,162.65000000000000
Orange Juice,2024-05,16.0,282.03
Orange Juice,2024-06,4.0,38.8
Orange Juice,2024-07,13.0,110.96
Orange Juice,2024-08,6.0,134.29
Orange Juice,2024-09,2.0,19.440000000000000
Orange Juice,2024-10,22.0,333.28
Orange Juice,2024-11,21.0,260.27
Orange Juice,2024-12,11.0,157.84
Orange Juice,2025-01,15.0,231.55
Orange Juice,2025-02,13.0,162.26000000000000
Orange Juice,2025-03,9.0,172.48
Orange Juice,2025-04,16.0,119.15
Orange Juice,2025-05,20.0,187.11
Orange Juice,2025-06,11.0,160.61
Orange Juice,2025-07,11.0,149.18
Pasta,2023-08,6.0,83.7
Pasta,2023-09,11.0,140.64
Pasta,2023-10,10.0,102.75
Pasta,2023-11,12.0,209.72000000000000
Pasta,2023-12,11.0,126.42000000000000
Pasta,2024-01,13.0,174.84000000000000
Pasta,2024-02,11.0,240.03
Pasta,2024-03,32.0,392.48
Pasta,2024-04,7.0,59.33
Pasta,2024-05,9.0,133.22
Pasta,2024-06,11.0,187.12
Pasta,2024-07,10.0,103.78
Pasta,2024-08,7.0,99.45
Pasta,2024-09,9.0,187.93
Pasta,2024-10,11.0,177.93
Pasta,2024-11,12.0,140.69
Pasta,2024-12,8.0,163.92000000000000
Pasta,2025-01,19.0,341.46
Pasta,2025-02,22.0,338.25
Pasta,2025-03,15.0,254.27
Pasta,2025-04,13.0,227.10000000000000
Pasta,2025-05,11.0,197.92000000000000
Pasta,2025-06,12.0,189.07000000000000
Pasta,2025-07,14.0,201.75
Potatoes,2023-08,7.0,104.36000000000000
Potatoes,2023-09,27.0,437.17000000000000
Potatoes,2023-10,22.0,413.61
Potatoes,2023-11,18.0,274.01
Potatoes,2023-12,18.0,267.12
Potatoes,2024-01,16.0,287.65000000000000
Potatoes,2024-02,20.0,292.78
Potatoes,2024-03,11.0,134.54000000000000
Potatoes,2024-04,7.0,138.13
Potatoes,2024-05,7.0,76.4
Potatoes,2024-06,3.0,67.45
Potatoes,2024-07,5.0,77.420000000000000
Potatoes,2024-08,23.0,293.12
Potatoes,2024-09,25.0,345.57000000000000
Potatoes,2024-10,22.0,162.24
Potatoes,2024-11,14.0,181.17
Potatoes,2024-12,14.0,192.36
Potatoes,2025-01,12.0,257.01
Potatoes,2025-02,8.0,125.39
Potatoes,2025-03,14.0,169.22
Potatoes,2025-04,9.0,143.21
Potatoes,2025-05,19.0,321.91000000000000
Potatoes,2025-06,8.0,131.32000000000000
Potatoes,2025-07,20.0,347.01
Potatoes,2025-08,4.0,66.08
Rice,2023-08,6.0,82.58
Rice,2023-09,9.0,121.62
Rice,2023-10,13.0,203.43
Rice,2023-11,13.0,181.9
Rice,2023-12,16.0,316.58000000000000
Rice,2024-01,4.0,103.75
Rice,2024-02,10.0,192.81
Rice,2024-03,15.0,206.66000000000000
Rice,2024-04,14.0,211.04000000000000
Rice,2024-05,17.0,316.47
Rice,2024-06,29.0,390.00000000000000
Rice,2024-07,22.0,238.66
Rice,2024-08,11.0,146.73000000000000
Rice,2024-09,6.0,95.41
Rice,2024-11,18.0,370.32
Rice,2024-12,8.0,118.61
Rice,2025-01,17.0,84.65
Rice,2025-02,9.0,47.5
Rice,2025-03,3.0,16.46
Rice,2025-04,15.0,236.23
Rice,2025-05,28.0,324.77000000000000
Rice,2025-06,7.0,103.98
Rice,2025-07,14.0,95.19
Salmon,2023-08,2.0,9.16
Salmon,2023-09,12.0,239.22000000000000
Salmon,2023-10,19.0,257.04
Salmon,2023-11,20.0,354.32000000000000
Salmon,2023-12,21.0,167.69
Salmon,2024-01,16.0,274.61
Salmon,2024-02,8.0,54.4
Salmon,2024-03,21.0,210.28000000000000
Salmon,2024-04,15.0,210.16
Salmon,2024-05,13.0,236.91000000000000
Salmon,2024-06,7.0,36.15
Salmon,2024-07,29.0,386.05
Salmon,2024-08,13.0,175.51
Salmon,2024-09,14.0,219.65
Salmon,2024-10,16.0,213.82
Salmon,2024-11,4.0,10.08
Salmon,2024-12,3.0,46.32
Salmon,2025-01,15.0,206.07
Salmon,2025-02,12.0,132.89000000000000
Salmon,2025-03,20.0,274.34
Salmon,2025-04,16.0,157.87
Salmon,2025-05,17.0,187.78000000000000
Salmon,2025-06,16.0,267.39
Salmon,2025-07,4.0,70.19
Tomatoes,2023-08,3.0,61.86
Tomatoes,2023-09,14.0,196.81
Tomatoes,2023-10,20.0,268.24
Tomatoes,2023-11,13.0,146.04
Tomatoes,2023-12,4.0,42.84
Tomatoes,2024-01,12.0,141.94
Tomatoes,2024-02,24.0,383.38
Tomatoes,2024-03,25.0,309.22
Tomatoes,2024-04,17.0,240.4
Tomatoes,2024-05,13.0,175.39
Tomatoes,2024-06,18.0,305.01
Tomatoes,2024-07,14.0,194.66
Tomatoes,2024-08,21.0,418.84
Tomatoes,2024-09,21.0,385.45
Tomatoes,2024-10,16.0,202.94
Tomatoes,2024-11,13.0,187.98000000000000
Tomatoes,2024-12,19.0,207.52
Tomatoes,2025-01,10.0,153.47
Tomatoes,2025-02,11.0,148.05
Tomatoes,2025-03,23.0,398.79
Tomatoes,2025-04,17.0,222.7
Tomatoes,2025-05,7.0,48.14
Tomatoes,2025-06,20.0,387.95000000000000
Tomatoes,2025-07,10.0,140.72
Tomatoes,2025-08,1.0,13.37
Yogurt,2023-08,20.0,427.73
Yogurt,2023-09,19.0,307.04
Yogurt,2023-10,20.0,182.69
Yogurt,2023-11,4.0,73.97
Yogurt,2023-12,2.0,36.5
Yogurt,2024-01,13.0,143.39
Yogurt,2024-02,20.0,289.5
Yogurt,2024-03,11.0,95.34
Yogurt,2024-04,12.0,154.59
Yogurt,2024-05,12.0,135.3
Yogurt,2024-06,9.0,149.79000000000000
Yogurt,2024-08,17.0,271.31
Yogurt,2024-09,11.0,103.89000000000000
Yogurt,2024-10,15.0,149.37
Yogurt,2024-11,13.0,180.49
Yogurt,2024-12,4.0,24.03
Yogurt,2025-01,10.0,121.24000000000000
Yogurt,2025-02,26.0,241.97
Yogurt,2025-03,20.0,302.96000000000000
Yogurt,2025-04,16.0,223.94
Yogurt,2025-05,18.0,233.19
Yogurt,2025-06,15.0,101.16
Yogurt,2025-07,19.0,261.18000000000000
